,ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr,st_timestamp,et_timestamp,flow_tag,flow_type
9321,2018-06-07 06:17:09,2018-06-07 06:17:09,0.024,192.168.1.1,192.168.1.165,5000,4801.0,TCP,...AP.SF,0.0,0.0,6.0,3460.0,6.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.6230000000000002,3.8110000000000004,5.566,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370229.0,1528370229.0,,0
9322,2018-06-07 06:18:54,2018-06-07 06:18:56,1.635,184.73.174.14,192.168.1.165,8443,3663.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.518,209.453,215.22,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370334.0,1528370336.0,,0
9323,2018-06-07 06:18:31,2018-06-07 06:18:31,0.011,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,19806,53.0,UDP,........,0.0,0.0,1.0,35.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370311.0,1528370311.0,,0
9324,2018-06-07 06:15:41,2018-06-07 06:19:43,242.400,fe80::16cc:20ff:fe51:33ea,fe80::e276:d0ff:fe3f:ae,0,34560.0,ICMP6,........,0.0,0.0,5.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370141.0,1528370383.0,,0
9325,2018-06-07 06:15:40,2018-06-07 06:15:50,10.204,192.168.1.216,52.193.63.244,35601,443.0,TCP,...APRSF,0.0,0.0,9.0,1242.0,8.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4.3580000000000005,183.179,191.666,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370140.0,1528370150.0,,0
9326,2018-06-07 06:15:53,2018-06-07 06:15:53,0.143,192.168.1.192,8.8.8.8,39682,53.0,UDP,........,0.0,0.0,2.0,64.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370153.0,1528370153.0,,0
9327,2018-06-07 06:16:40,2018-06-07 06:17:40,60.191,192.168.1.230,52.200.251.249,36730,443.0,TCP,...APRSF,0.0,0.0,18.0,3491.0,14.0,7167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.3940000000000001,208.49599999999998,231.213,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370200.0,1528370260.0,,0
9328,2018-06-07 06:13:51,2018-06-07 06:14:24,33.060,174.129.217.97,192.168.1.165,3478,3931.0,TCP,...AP.SF,0.0,0.0,6.0,444.0,9.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.099,208.27200000000002,210.6,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370031.0,1528370064.0,,0
9329,2018-06-07 06:13:15,2018-06-07 06:18:15,300.058,fe80::16cc:20ff:fe51:33ea,ff02::c,56705,1900.0,UDP,........,0.0,0.0,463.0,211010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528369995.0,1528370295.0,,0
9330,2018-06-07 06:16:56,2018-06-07 06:16:56,0.000,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,0,260.0,ICMP6,........,0.0,0.0,1.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370216.0,1528370216.0,,0
9331,2018-06-07 06:15:00,2018-06-07 06:19:33,272.716,192.168.1.216,52.35.213.173,0,2048.0,ICMP,........,0.0,0.0,6.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370100.0,1528370373.0,,0
9332,2018-06-07 06:14:35,2018-06-07 06:14:37,2.076,184.73.174.14,192.168.1.165,8443,4973.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.917,209.44799999999998,215.255,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370075.0,1528370077.0,,0
9333,2018-06-07 06:12:40,2018-06-07 06:17:40,300.038,192.168.1.248,192.168.1.192,1900,54909.0,UDP,........,0.0,0.0,48.0,18912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528369960.0,1528370260.0,,0
9334,2018-06-07 06:15:40,2018-06-07 06:15:40,0.006,192.168.1.1,192.168.1.192,67,68.0,UDP,........,0.0,0.0,1.0,300.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370140.0,1528370140.0,,0
9335,2018-06-07 06:15:27,2018-06-07 06:15:29,2.062,184.73.174.14,192.168.1.165,8443,4994.0,TCP,...APRSF,0.0,0.0,17.0,2918.0,18.0,10234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.296,207.965,214.053,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370127.0,1528370129.0,,0
9336,2018-06-07 06:18:02,2018-06-07 06:18:02,0.006,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,31776,53.0,UDP,........,0.0,0.0,1.0,38.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370282.0,1528370282.0,,0
9337,2018-06-07 06:15:03,2018-06-07 06:15:03,0.028,192.168.1.216,192.168.1.1,10258,53.0,UDP,........,0.0,0.0,1.0,38.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370103.0,1528370103.0,,0
9338,2018-06-07 06:15:03,2018-06-07 06:15:05,1.367,35.160.234.140,192.168.1.216,443,57788.0,TCP,...AP.SF,0.0,0.0,9.0,4144.0,13.0,5422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,5.106,155.816,154.378,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370103.0,1528370105.0,,0
9339,2018-06-07 06:15:10,2018-06-07 06:15:20,10.197,192.168.1.216,52.193.63.244,35598,443.0,TCP,...APRSF,0.0,0.0,9.0,1242.0,8.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4.835,182.0,191.763,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370110.0,1528370120.0,,0
9340,2018-06-07 06:12:56,2018-06-07 06:17:27,270.994,74.125.23.188,192.168.1.192,5228,44778.0,TCP,...A....,0.0,0.0,7.0,224.0,7.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,44997.2,143.155,141.934,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528369976.0,1528370247.0,,0
9341,2018-06-07 06:17:40,2018-06-07 06:18:10,30.164,34.230.213.152,192.168.1.230,443,35292.0,TCP,...APRSF,0.0,0.0,13.0,6952.0,17.0,3299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.9180000000000001,211.50799999999998,225.907,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370260.0,1528370290.0,,0
9342,2018-06-07 06:18:49,2018-06-07 06:18:49,0.012,fdc1:1bdc:1e84::128,fdc1:1bdc:1e84::1,5153,53.0,UDP,........,0.0,0.0,1.0,38.0,1.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370329.0,1528370329.0,,0
9343,2018-06-07 06:14:02,2018-06-07 06:14:04,1.627,184.73.174.14,192.168.1.165,8443,4967.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.193,209.102,215.06400000000002,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370042.0,1528370044.0,,0
9344,2018-06-07 06:16:57,2018-06-07 06:16:59,1.644,184.73.174.14,192.168.1.165,8443,3630.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.96,211.425,215.61700000000002,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370217.0,1528370219.0,,0
9345,2018-06-07 06:18:01,2018-06-07 06:18:11,10.198,192.168.1.216,52.193.63.244,35618,443.0,TCP,...APRSF,0.0,0.0,9.0,1242.0,8.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,5.109,181.605,190.775,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370281.0,1528370291.0,,0
9346,2018-06-07 06:16:20,2018-06-07 06:16:38,18.013,192.168.1.196,239.255.255.250,39400,1900.0,UDP,........,0.0,0.0,4.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370180.0,1528370198.0,,0
9347,2018-06-07 06:14:33,2018-06-07 06:14:35,1.642,184.73.174.14,192.168.1.165,8443,4972.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.218,210.99,214.822,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370073.0,1528370075.0,,0
9348,2018-06-07 06:15:40,2018-06-07 06:16:10,30.162,34.230.191.96,192.168.1.230,443,40099.0,TCP,...APRSF,0.0,0.0,13.0,6952.0,17.0,3299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,2.217,208.43200000000002,229.887,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370140.0,1528370170.0,,0
9349,2018-06-07 06:16:56,2018-06-07 06:16:56,0.143,192.168.1.192,8.8.8.8,40714,53.0,UDP,........,0.0,0.0,2.0,64.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370216.0,1528370216.0,,0
9350,2018-06-07 06:15:25,2018-06-07 06:15:27,1.634,184.73.174.14,192.168.1.165,8443,4993.0,TCP,...APRSF,0.0,0.0,10.0,3446.0,11.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.919,209.141,215.292,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370125.0,1528370127.0,,0
9351,2018-06-07 06:11:03,2018-06-07 06:16:10,307.532,35.224.42.73,192.168.1.106,443,34372.0,TCP,...AP...,0.0,0.0,2962.0,95450.0,5443.0,7043888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.645,95.266,173.257,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528369863.0,1528370170.0,,0
9352,2018-06-07 06:14:30,2018-06-07 06:14:40,10.202,192.168.1.216,52.193.63.244,35593,443.0,TCP,...APRSF,0.0,0.0,9.0,1242.0,8.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,4.524,181.899,197.215,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370070.0,1528370080.0,,0
9353,2018-06-07 06:15:06,2018-06-07 06:15:06,0.073,192.168.1.165,192.168.1.223,3157,49153.0,TCP,...AP.SF,0.0,0.0,8.0,363.0,8.0,4827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,9.024,24.799,14.077,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370106.0,1528370106.0,,0
9354,2018-06-07 06:16:53,2018-06-07 06:16:53,0.213,54.224.127.3,192.168.1.223,3478,3886.0,TCP,...AP...,0.0,0.0,1.0,100.0,2.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,1.119,211.99900000000002,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370213.0,1528370213.0,,0
9355,2018-06-07 06:15:07,2018-06-07 06:15:07,0.144,192.168.1.192,8.8.8.8,42584,53.0,UDP,........,0.0,0.0,2.0,74.0,2.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370107.0,1528370107.0,,0
9356,2018-06-07 06:16:30,2018-06-07 06:16:41,10.198,192.168.1.216,52.193.63.244,35607,443.0,TCP,...APRSF,0.0,0.0,9.0,1242.0,8.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3.407,182.93099999999998,193.16099999999997,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370190.0,1528370201.0,,0
9357,2018-06-07 06:18:21,2018-06-07 06:18:31,10.199,192.168.1.216,52.193.63.244,35620,443.0,TCP,...APRSF,0.0,0.0,9.0,1242.0,8.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3.424,183.072,192.985,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370301.0,1528370311.0,,0
9358,2018-06-07 06:18:36,2018-06-07 06:18:37,0.287,192.168.1.205,91.189.89.198,60783,123.0,UDP,........,0.0,0.0,1.0,48.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370316.0,1528370317.0,,0
9359,2018-06-07 06:19:33,2018-06-07 06:19:33,0.017,192.168.1.216,192.168.1.1,55487,53.0,UDP,........,0.0,0.0,1.0,38.0,1.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370373.0,1528370373.0,,0
9360,2018-06-07 06:15:06,2018-06-07 06:15:06,0.039,192.168.1.1,192.168.1.165,5000,3583.0,TCP,...AP.SF,0.0,0.0,6.0,3460.0,6.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,23.081,0.243,0.48100000000000004,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370106.0,1528370106.0,,0
9361,2018-06-07 06:12:27,2018-06-07 06:17:27,300.023,52.205.153.74,192.168.1.230,443,35983.0,TCP,...AP...,0.0,0.0,21.0,1607.0,21.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,3562.3259999999996,2.964,26438.147,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528369947.0,1528370247.0,,0
9362,2018-06-07 06:13:58,2018-06-07 06:19:04,306.530,52.5.140.118,192.168.1.216,443,56752.0,TCP,...AP...,0.0,0.0,42.0,4872.0,21.0,3423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,208.88,143.842,15147.704,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370038.0,1528370344.0,,0
9363,2018-06-07 06:16:00,2018-06-07 06:16:01,1.361,52.35.213.173,192.168.1.216,443,38451.0,TCP,...AP.SF,0.0,0.0,10.0,4176.0,13.0,5422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0.0.0,0.0.0.0,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,10.537,152.69299999999998,151.017,0.0.0.0,0/0,0.0,1969-12-31 18:00:00.000,1528370160.0,1528370161.0,,0
